NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
184,378,158,"(1355805.462853253, 409737.0200161785)","['PARKVIEW AVE', 'OAKLAND SQ']"
185,56,199,"(1356116.5540945977, 413106.1530416757)","['S DITHRIDGE ST', 'BORDER']"
186,187,106,"(1355228.3898604214, 407147.13051092625)","['PARKVIEW AVE', 'ORPWOOD ST']"
186,261,125,"(1355228.3898604214, 407147.13051092625)","['PARKVIEW AVE', 'ORPWOOD ST']"
186,397,868,"(1355228.3898604214, 407147.13051092625)","['PARKVIEW AVE', 'ORPWOOD ST']"
187,186,106,"(1355244.750063926, 407252.25037942827)","['PARKVIEW AVE', 'CHILDS ST']"
187,238,512,"(1355244.750063926, 407252.25037942827)","['PARKVIEW AVE', 'CHILDS ST']"
187,307,148,"(1355244.750063926, 407252.25037942827)","['PARKVIEW AVE', 'CHILDS ST']"
188,65,329,"(1355199.750153929, 408425.75032900274)","['DAWSON ST', 'BELGREEN PL']"
188,189,395,"(1355199.750153929, 408425.75032900274)","['DAWSON ST', 'BELGREEN PL']"
188,308,203,"(1355199.750153929, 408425.75032900274)","['DAWSON ST', 'BELGREEN PL']"
189,188,395,"(1354810.9999471754, 408499.74985292554)","['BELGREEN PL', 'WARD ST']"
189,230,200,"(1354810.9999471754, 408499.74985292554)","['BELGREEN PL', 'WARD ST']"
189,248,194,"(1354810.9999471754, 408499.74985292554)","['BELGREEN PL', 'WARD ST']"
190,113,244,"(1361540.4999395907, 410622.9998715073)","['NORTHUMBERLAND ST', 'MURDOCH RD']"
190,161,382,"(1361540.4999395907, 410622.9998715073)","['NORTHUMBERLAND ST', 'MURDOCH RD']"
190,163,95,"(1361540.4999395907, 410622.9998715073)","['NORTHUMBERLAND ST', 'MURDOCH RD']"
191,57,197,"(1356148.7498963475, 412653.00007659197)","['S DITHRIDGE ST', 'FILMORE ST']"
191,89,446,"(1356148.7498963475, 412653.00007659197)","['S DITHRIDGE ST', 'FILMORE ST']"
191,205,254,"(1356148.7498963475, 412653.00007659197)","['S DITHRIDGE ST', 'FILMORE ST']"
191,293,408,"(1356148.7498963475, 412653.00007659197)","['S DITHRIDGE ST', 'FILMORE ST']"
192,128,647,"(1354915.2500667572, 412413.9998984188)","['BIGELOW BLVD', '5TH AVE']"
192,182,317,"(1354915.2500667572, 412413.9998984188)","['BIGELOW BLVD', '5TH AVE']"
192,197,574,"(1354915.2500667572, 412413.9998984188)","['BIGELOW BLVD', '5TH AVE']"
192,280,343,"(1354915.2500667572, 412413.9998984188)","['BIGELOW BLVD', '5TH AVE']"
193,107,520,"(1360321.750080511, 407799.99994008243)","['HOBART RD', 'BEACON ST']"
193,194,1434,"(1360321.750080511, 407799.99994008243)","['HOBART RD', 'BEACON ST']"
193,240,526,"(1360321.750080511, 407799.99994008243)","['HOBART RD', 'BEACON ST']"
194,193,1434,"(1361554.999910593, 408360.7501309216)","['BEACON ST', 'MURDOCH RD']"
194,210,412,"(1361554.999910593, 408360.7501309216)","['BEACON ST', 'MURDOCH RD']"
194,236,307,"(1361554.999910593, 408360.7501309216)","['BEACON ST', 'MURDOCH RD']"
194,252,277,"(1361554.999910593, 408360.7501309216)","['BEACON ST', 'MURDOCH RD']"
195,49,612,"(1356376.2500975132, 410449.000219509)","['FREW ST', 'BORDER']"
196,21,726,"(1354268.8524094224, 409985.7121040821)","['MCKEE PL', 'BORDER']"
197,167,574,"(1355246.2503890097, 411952.7498366684)","['FORBES AVE', 'SCHENLEY DR', 'BIGELOW BLVD']"
197,192,574,"(1355246.2503890097, 411952.7498366684)","['FORBES AVE', 'SCHENLEY DR', 'BIGELOW BLVD']"
197,198,413,"(1355246.2503890097, 411952.7498366684)","['FORBES AVE', 'SCHENLEY DR', 'BIGELOW BLVD']"
197,266,940,"(1355246.2503890097, 411952.7498366684)","['FORBES AVE', 'SCHENLEY DR', 'BIGELOW BLVD']"
198,9,432,"(1355641.5005827546, 412074.249921754)","['FORBES AVE', 'SCHENLEY DR EXT']"
198,197,413,"(1355641.5005827546, 412074.249921754)","['FORBES AVE', 'SCHENLEY DR EXT']"
198,303,411,"(1355641.5005827546, 412074.249921754)","['FORBES AVE', 'SCHENLEY DR EXT']"
199,149,835,"(1354920.2500567585, 409901.75000166893)","['MEYRAN AVE', 'BATES ST']"
199,170,196,"(1354920.2500567585, 409901.75000166893)","['MEYRAN AVE', 'BATES ST']"
199,336,139,"(1354920.2500567585, 409901.75000166893)","['MEYRAN AVE', 'BATES ST']"
200,170,865,"(1354271.4911836684, 410332.01784192026)","['SEMPLE ST', 'BORDER']"
201,117,75,"(1355539.6172563434, 409827.7508058399)","['DAWSON ST', 'OAKLAND SQ']"
201,184,280,"(1355539.6172563434, 409827.7508058399)","['DAWSON ST', 'OAKLAND SQ']"
201,274,150,"(1355539.6172563434, 409827.7508058399)","['DAWSON ST', 'OAKLAND SQ']"
202,118,138,"(1355269.5000144243, 409713.0000510961)","['CABLE PL', 'CABLE WAY']"
202,212,305,"(1355269.5000144243, 409713.0000510961)","['CABLE PL', 'CABLE WAY']"
202,275,86,"(1355269.5000144243, 409713.0000510961)","['CABLE PL', 'CABLE WAY']"
203,111,398,"(1354990.7499157637, 411098.2502333373)","['S BOUQUET ST', 'ROBERTO CLEMENTE DR']"
203,140,228,"(1354990.7499157637, 411098.2502333373)","['S BOUQUET ST', 'ROBERTO CLEMENTE DR']"
203,167,634,"(1354990.7499157637, 411098.2502333373)","['S BOUQUET ST', 'ROBERTO CLEMENTE DR']"
204,178,84,"(1359907.2499252558, 411053.4999947548)","['GLADSTONE RD', 'BORDER']"
205,191,254,"(1355895.7500742525, 412630.5001215935)","['FILMORE ST', 'S BELLEFIELD AVE']"
205,206,539,"(1355895.7500742525, 412630.5001215935)","['FILMORE ST', 'S BELLEFIELD AVE']"
205,303,451,"(1355895.7500742525, 412630.5001215935)","['FILMORE ST', 'S BELLEFIELD AVE']"
206,205,539,"(1355742.114226669, 413109.0050700903)","['S BELLEFIELD AVE', 'BORDER']"
207,323,702,"(1360881.7499447614, 413059.249920249)","['DUNMOYLE ST', 'WILKINS AVE']"
207,339,594,"(1360881.7499447614, 413059.249920249)","['DUNMOYLE ST', 'WILKINS AVE']"
207,398,645,"(1360881.7499447614, 413059.249920249)","['DUNMOYLE ST', 'WILKINS AVE']"
208,54,202,"(1356282.9999559224, 413064.50023783743)","['HENRY ST', 'VANCE WAY']"
208,56,163,"(1356282.9999559224, 413064.50023783743)","['HENRY ST', 'VANCE WAY']"
208,84,281,"(1356282.9999559224, 413064.50023783743)","['HENRY ST', 'VANCE WAY']"
209,128,342,"(1354289.6784832627, 412718.9832123369)","['OHARA ST', 'BORDER']"
210,194,412,"(1361964.0000768453, 408414.750022918)","['BEACON ST', 'WENDOVER ST']"
210,211,421,"(1361964.0000768453, 408414.750022918)","['BEACON ST', 'WENDOVER ST']"
210,250,276,"(1361964.0000768453, 408414.750022918)","['BEACON ST', 'WENDOVER ST']"
211,210,421,"(1362380.999899, 408475.5002295077)","['BEACON ST', 'WIGHTMAN ST']"
211,233,550,"(1362380.999899, 408475.5002295077)","['BEACON ST', 'WIGHTMAN ST']"
211,237,309,"(1362380.999899, 408475.5002295077)","['BEACON ST', 'WIGHTMAN ST']"
211,399,602,"(1362380.999899, 408475.5002295077)","['BEACON ST', 'WIGHTMAN ST']"
212,202,305,"(1355265.5000224262, 409441.9999369234)","['CABLE WAY', 'SEMPLE ST']"
212,213,182,"(1355265.5000224262, 409441.9999369234)","['CABLE WAY', 'SEMPLE ST']"
212,216,138,"(1355265.5000224262, 409441.9999369234)","['CABLE WAY', 'SEMPLE ST']"
213,19,84,"(1355086.7500518411, 409476.74986742437)","['SEMPLE ST', 'CABLE PL']"
213,212,182,"(1355086.7500518411, 409476.74986742437)","['SEMPLE ST', 'CABLE PL']"
213,275,213,"(1355086.7500518411, 409476.74986742437)","['SEMPLE ST', 'CABLE PL']"
214,3,351,"(1357534.5000775903, 408940.99995467067)","['BLVD OF THE ALLIES', 'PANTHER HOLLOW RD']"
214,7,119,"(1357534.5000775903, 408940.99995467067)","['BLVD OF THE ALLIES', 'PANTHER HOLLOW RD']"
214,123,255,"(1357534.5000775903, 408940.99995467067)","['BLVD OF THE ALLIES', 'PANTHER HOLLOW RD']"
215,51,382,"(1354686.9998670965, 409312.9998668432)","['WELSFORD ST', 'ZULEMA ST']"
215,225,223,"(1354686.9998670965, 409312.9998668432)","['WELSFORD ST', 'ZULEMA ST']"
215,278,62,"(1354686.9998670965, 409312.9998668432)","['WELSFORD ST', 'ZULEMA ST']"
216,65,679,"(1355400.7500800043, 409414.2503205091)","['DAWSON ST', 'SEMPLE ST']"
216,116,279,"(1355400.7500800043, 409414.2503205091)","['DAWSON ST', 'SEMPLE ST']"
216,212,138,"(1355400.7500800043, 409414.2503205091)","['DAWSON ST', 'SEMPLE ST']"
216,276,136,"(1355400.7500800043, 409414.2503205091)","['DAWSON ST', 'SEMPLE ST']"
217,218,273,"(1361967.5000698417, 407873.5004492551)","['HOBART ST', 'WENDOVER ST']"
217,250,265,"(1361967.5000698417, 407873.5004492551)","['HOBART ST', 'WENDOVER ST']"
217,251,139,"(1361967.5000698417, 407873.5004492551)","['HOBART ST', 'WENDOVER ST']"
218,217,273,"(1362238.749855429, 407907.50005316734)","['HOBART ST', 'YESHIVA WAY']"
218,219,293,"(1362238.749855429, 407907.50005316734)","['HOBART ST', 'YESHIVA WAY']"
218,233,143,"(1362238.749855429, 407907.50005316734)","['HOBART ST', 'YESHIVA WAY']"
219,218,293,"(1362240.4998519272, 407614.4999830127)","['YESHIVA WAY', 'COVODE ST']"
219,220,145,"(1362240.4998519272, 407614.4999830127)","['YESHIVA WAY', 'COVODE ST']"
219,311,688,"(1362240.4998519272, 407614.4999830127)","['YESHIVA WAY', 'COVODE ST']"
220,219,145,"(1362384.4998920113, 407634.0002720952)","['COVODE ST', 'WIGHTMAN ST']"
220,258,287,"(1362384.4998920113, 407634.0002720952)","['COVODE ST', 'WIGHTMAN ST']"
220,289,36,"(1362384.4998920113, 407634.0002720952)","['COVODE ST', 'WIGHTMAN ST']"
221,222,233,"(1354257.250070423, 407762.2503436655)","['FRAZIER ST', 'JULIET ST']"
221,224,595,"(1354257.250070423, 407762.2503436655)","['FRAZIER ST', 'JULIET ST']"
221,309,203,"(1354257.250070423, 407762.2503436655)","['FRAZIER ST', 'JULIET ST']"
222,221,233,"(1354423.0000670105, 407597.7500165105)","['FRAZIER ST', 'HARDIE WAY']"
222,249,724,"(1354423.0000670105, 407597.7500165105)","['FRAZIER ST', 'HARDIE WAY']"
222,255,243,"(1354423.0000670105, 407597.7500165105)","['FRAZIER ST', 'HARDIE WAY']"
223,224,157,"(1354256.5404261798, 408369.85378725827)","['CATO ST', 'BORDER']"
224,221,595,"(1354375.250162512, 408346.25015991926)","['JULIET ST', 'CATO ST']"
224,223,157,"(1354375.250162512, 408346.25015991926)","['JULIET ST', 'CATO ST']"
224,249,197,"(1354375.250162512, 408346.25015991926)","['JULIET ST', 'CATO ST']"
224,259,322,"(1354375.250162512, 408346.25015991926)","['JULIET ST', 'CATO ST']"
225,41,88,"(1354465.249982506, 409337.75014542043)","['ZULEMA ST', 'BATES ST']"
225,169,290,"(1354465.249982506, 409337.75014542043)","['ZULEMA ST', 'BATES ST']"
225,215,223,"(1354465.249982506, 409337.75014542043)","['ZULEMA ST', 'BATES ST']"
225,298,75,"(1354465.249982506, 409337.75014542043)","['ZULEMA ST', 'BATES ST']"
226,227,100,"(1354861.999845177, 409292.5002359152)","['ZULEMA ST', 'MCKEE PL']"
226,278,114,"(1354861.999845177, 409292.5002359152)","['ZULEMA ST', 'MCKEE PL']"
226,338,234,"(1354861.999845177, 409292.5002359152)","['ZULEMA ST', 'MCKEE PL']"
227,19,217,"(1354961.749973759, 409279.99993284047)","['WARD ST', 'ZULEMA ST']"
227,64,455,"(1354961.749973759, 409279.99993284047)","['WARD ST', 'ZULEMA ST']"
227,226,100,"(1354961.749973759, 409279.99993284047)","['WARD ST', 'ZULEMA ST']"
228,229,146,"(1355579.5000505894, 408186.50047941506)","['EDGEHILL ST', 'COLLINSON PL']"
228,239,453,"(1355579.5000505894, 408186.50047941506)","['EDGEHILL ST', 'COLLINSON PL']"
228,400,99,"(1355579.5000505894, 408186.50047941506)","['EDGEHILL ST', 'COLLINSON PL']"
229,228,146,"(1355437.0000075102, 408218.75041492283)","['COLLINSON PL', 'PARKVIEW AVE']"
229,231,482,"(1355437.0000075102, 408218.75041492283)","['COLLINSON PL', 'PARKVIEW AVE']"
229,238,472,"(1355437.0000075102, 408218.75041492283)","['COLLINSON PL', 'PARKVIEW AVE']"
230,34,199,"(1354850.249868676, 408696.5001155883)","['THORA WAY', 'WARD ST']"
230,64,138,"(1354850.249868676, 408696.5001155883)","['THORA WAY', 'WARD ST']"
230,189,200,"(1354850.249868676, 408696.5001155883)","['THORA WAY', 'WARD ST']"
231,65,276,"(1355535.750138089, 408691.500125587)","['BLVD OF THE ALLIES', 'PARKVIEW AVE']"
231,229,482,"(1355535.750138089, 408691.500125587)","['BLVD OF THE ALLIES', 'PARKVIEW AVE']"
231,232,670,"(1355535.750138089, 408691.500125587)","['BLVD OF THE ALLIES', 'PARKVIEW AVE']"
231,264,147,"(1355535.750138089, 408691.500125587)","['BLVD OF THE ALLIES', 'PARKVIEW AVE']"
232,101,204,"(1355668.2498730868, 409349.25012242794)","['PARKVIEW AVE', 'SEMPLE ST']"
232,231,670,"(1355668.2498730868, 409349.25012242794)","['PARKVIEW AVE', 'SEMPLE ST']"
232,276,140,"(1355668.2498730868, 409349.25012242794)","['PARKVIEW AVE', 'SEMPLE ST']"
233,211,550,"(1362381.2498985082, 407924.75001867115)","['WIGHTMAN ST', 'HOBART ST']"
233,218,143,"(1362381.2498985082, 407924.75001867115)","['WIGHTMAN ST', 'HOBART ST']"
233,289,254,"(1362381.2498985082, 407924.75001867115)","['WIGHTMAN ST', 'HOBART ST']"
233,401,1449,"(1362381.2498985082, 407924.75001867115)","['WIGHTMAN ST', 'HOBART ST']"
234,107,993,"(1360678.1827665865, 408569.01710283756)","['BARTLETT RD', 'BARTLETT ST', 'SERPENTINE DR']"
234,235,955,"(1360678.1827665865, 408569.01710283756)","['BARTLETT RD', 'BARTLETT ST', 'SERPENTINE DR']"
234,271,1400,"(1360678.1827665865, 408569.01710283756)","['BARTLETT RD', 'BARTLETT ST', 'SERPENTINE DR']"
235,234,955,"(1361550.249920085, 408954.9999266714)","['BARTLETT ST', 'MURDOCH RD']"
235,236,286,"(1361550.249920085, 408954.9999266714)","['BARTLETT ST', 'MURDOCH RD']"
235,262,836,"(1361550.249920085, 408954.9999266714)","['BARTLETT ST', 'MURDOCH RD']"
235,263,442,"(1361550.249920085, 408954.9999266714)","['BARTLETT ST', 'MURDOCH RD']"
236,194,307,"(1361552.499915585, 408668.5001715869)","['MURDOCH RD', 'RALEIGH ST']"
236,235,286,"(1361552.499915585, 408668.5001715869)","['MURDOCH RD', 'RALEIGH ST']"
236,237,836,"(1361552.499915585, 408668.5001715869)","['MURDOCH RD', 'RALEIGH ST']"
237,211,309,"(1362380.4999000132, 408785.2499380857)","['RALEIGH ST', 'WIGHTMAN ST']"
237,236,836,"(1362380.4999000132, 408785.2499380857)","['RALEIGH ST', 'WIGHTMAN ST']"
237,262,285,"(1362380.4999000132, 408785.2499380857)","['RALEIGH ST', 'WIGHTMAN ST']"
238,187,512,"(1355343.9998654276, 407755.50035716593)","['PARKVIEW AVE', 'SWINBURNE ST']"
238,229,472,"(1355343.9998654276, 407755.50035716593)","['PARKVIEW AVE', 'SWINBURNE ST']"
238,239,148,"(1355343.9998654276, 407755.50035716593)","['PARKVIEW AVE', 'SWINBURNE ST']"
238,330,269,"(1355343.9998654276, 407755.50035716593)","['PARKVIEW AVE', 'SWINBURNE ST']"
239,228,453,"(1355491.9998975098, 407742.00005608797)","['SWINBURNE ST', 'CHILDS ST', 'EDGEHILL ST']"
239,238,148,"(1355491.9998975098, 407742.00005608797)","['SWINBURNE ST', 'CHILDS ST', 'EDGEHILL ST']"
239,307,538,"(1355491.9998975098, 407742.00005608797)","['SWINBURNE ST', 'CHILDS ST', 'EDGEHILL ST']"
239,319,560,"(1355491.9998975098, 407742.00005608797)","['SWINBURNE ST', 'CHILDS ST', 'EDGEHILL ST']"
240,193,526,"(1360840.2500277609, 407733.7504006773)","['HOBART RD', 'PROSPECT DR']"
240,241,116,"(1360840.2500277609, 407733.7504006773)","['HOBART RD', 'PROSPECT DR']"
240,253,1185,"(1360840.2500277609, 407733.7504006773)","['HOBART RD', 'PROSPECT DR']"
241,240,116,"(1360956.2501238436, 407745.5000490844)","['HOBART RD', 'HOBART ST', 'GUARINO RD', 'HYDIN RD']"
241,243,281,"(1360956.2501238436, 407745.5000490844)","['HOBART RD', 'HOBART ST', 'GUARINO RD', 'HYDIN RD']"
241,252,885,"(1360956.2501238436, 407745.5000490844)","['HOBART RD', 'HOBART ST', 'GUARINO RD', 'HYDIN RD']"
241,402,214,"(1360956.2501238436, 407745.5000490844)","['HOBART RD', 'HOBART ST', 'GUARINO RD', 'HYDIN RD']"
242,18,575,"(1356993.9998462498, 409971.9998611659)","['PANTHER HOLLOW BRG', 'PANTHER HOLLOW RD']"
242,158,400,"(1356993.9998462498, 409971.9998611659)","['PANTHER HOLLOW BRG', 'PANTHER HOLLOW RD']"
243,241,281,"(1361235.7498929203, 407781.24997758865)","['HOBART ST', 'LEATH WAY']"
243,244,321,"(1361235.7498929203, 407781.24997758865)","['HOBART ST', 'LEATH WAY']"
243,272,492,"(1361235.7498929203, 407781.24997758865)","['HOBART ST', 'LEATH WAY']"
244,243,321,"(1361554.7499110848, 407822.24989558756)","['HOBART ST', 'MURDOCH RD']"
244,251,276,"(1361554.7499110848, 407822.24989558756)","['HOBART ST', 'MURDOCH RD']"
244,252,261,"(1361554.7499110848, 407822.24989558756)","['HOBART ST', 'MURDOCH RD']"
244,272,155,"(1361554.7499110848, 407822.24989558756)","['HOBART ST', 'MURDOCH RD']"
245,5,171,"(1355057.500110343, 406954.2499911785)","['FRAZIER ST', 'PARKVIEW AVE']"
245,246,155,"(1355057.500110343, 406954.2499911785)","['FRAZIER ST', 'PARKVIEW AVE']"
245,261,134,"(1355057.500110343, 406954.2499911785)","['FRAZIER ST', 'PARKVIEW AVE']"
246,245,155,"(1355166.499892339, 406842.9998855889)","['FRAZIER ST', 'BOHEM ST']"
246,403,295,"(1355166.499892339, 406842.9998855889)","['FRAZIER ST', 'BOHEM ST']"
246,404,337,"(1355166.499892339, 406842.9998855889)","['FRAZIER ST', 'BOHEM ST']"
247,17,424,"(1356542.7500925958, 408786.2502641678)","['BLVD OF THE ALLIES', 'BORDER']"
247,264,866,"(1356542.7500925958, 408786.2502641678)","['BLVD OF THE ALLIES', 'BORDER']"
248,16,41,"(1354773.0000231713, 408308.50023542345)","['WARD ST', 'EDITH PL']"
248,189,194,"(1354773.0000231713, 408308.50023542345)","['WARD ST', 'EDITH PL']"
248,308,397,"(1354773.0000231713, 408308.50023542345)","['WARD ST', 'EDITH PL']"
249,16,200,"(1354568.7501035929, 408307.49990934134)","['HARDIE WAY', 'CATO ST']"
249,222,724,"(1354568.7501035929, 408307.49990934134)","['HARDIE WAY', 'CATO ST']"
249,224,197,"(1354568.7501035929, 408307.49990934134)","['HARDIE WAY', 'CATO ST']"
249,260,324,"(1354568.7501035929, 408307.49990934134)","['HARDIE WAY', 'CATO ST']"
250,210,276,"(1361965.7500733435, 408138.4999192506)","['WENDOVER ST', 'KAMIN ST']"
250,217,265,"(1361965.7500733435, 408138.4999192506)","['WENDOVER ST', 'KAMIN ST']"
250,252,414,"(1361965.7500733435, 408138.4999192506)","['WENDOVER ST', 'KAMIN ST']"
251,217,139,"(1361829.250018254, 407856.5001551658)","['HOBART ST', 'WENDOVER PL']"
251,244,276,"(1361829.250018254, 407856.5001551658)","['HOBART ST', 'WENDOVER PL']"
251,405,109,"(1361829.250018254, 407856.5001551658)","['HOBART ST', 'WENDOVER PL']"
252,194,277,"(1361554.7499110848, 408083.2503578365)","['MURDOCH RD', 'GUARINO RD', 'KAMIN ST']"
252,241,885,"(1361554.7499110848, 408083.2503578365)","['MURDOCH RD', 'GUARINO RD', 'KAMIN ST']"
252,244,261,"(1361554.7499110848, 408083.2503578365)","['MURDOCH RD', 'GUARINO RD', 'KAMIN ST']"
252,250,414,"(1361554.7499110848, 408083.2503578365)","['MURDOCH RD', 'GUARINO RD', 'KAMIN ST']"
253,240,1185,"(1359789.5001607537, 407536.0001400113)","['PROSPECT DR', 'BORDER']"
253,256,242,"(1359789.5001607537, 407536.0001400113)","['PROSPECT DR', 'BORDER']"
254,122,121,"(1354491.9999290109, 407327.0002299249)","['WARD ST', 'WHITNEY ST']"
254,255,141,"(1354491.9999290109, 407327.0002299249)","['WARD ST', 'WHITNEY ST']"
254,296,185,"(1354491.9999290109, 407327.0002299249)","['WARD ST', 'WHITNEY ST']"
254,316,274,"(1354491.9999290109, 407327.0002299249)","['WARD ST', 'WHITNEY ST']"
255,222,243,"(1354594.7500515878, 407424.7500344217)","['FRAZIER ST', 'WARD ST']"
255,254,141,"(1354594.7500515878, 407424.7500344217)","['FRAZIER ST', 'WARD ST']"
255,314,271,"(1354594.7500515878, 407424.7500344217)","['FRAZIER ST', 'WARD ST']"
255,331,303,"(1354594.7500515878, 407424.7500344217)","['FRAZIER ST', 'WARD ST']"
256,253,242,"(1359572.999937594, 407440.25000342727)","['PROSPECT DR', 'BORDER']"
257,53,940,"(1361721.2499061674, 407253.500048846)","['POCUSSET ST', 'PHILLIPS AVE']"
257,258,671,"(1361721.2499061674, 407253.500048846)","['POCUSSET ST', 'PHILLIPS AVE']"
257,270,890,"(1361721.2499061674, 407253.500048846)","['POCUSSET ST', 'PHILLIPS AVE']"
258,220,287,"(1362385.749889508, 407346.99986183643)","['WIGHTMAN ST', 'PHILLIPS AVE']"
258,257,671,"(1362385.749889508, 407346.99986183643)","['WIGHTMAN ST', 'PHILLIPS AVE']"
258,285,324,"(1362385.749889508, 407346.99986183643)","['WIGHTMAN ST', 'PHILLIPS AVE']"
258,406,947,"(1362385.749889508, 407346.99986183643)","['WIGHTMAN ST', 'PHILLIPS AVE']"
259,33,153,"(1354436.5000400096, 408662.99985450506)","['JULIET ST', 'VIRGILA PL']"
259,224,322,"(1354436.5000400096, 408662.99985450506)","['JULIET ST', 'VIRGILA PL']"
259,260,198,"(1354436.5000400096, 408662.99985450506)","['JULIET ST', 'VIRGILA PL']"
260,34,114,"(1354631.249978587, 408626.25025609136)","['HARDIE WAY', 'VIRGILA PL']"
260,249,324,"(1354631.249978587, 408626.25025609136)","['HARDIE WAY', 'VIRGILA PL']"
260,259,198,"(1354631.249978587, 408626.25025609136)","['HARDIE WAY', 'VIRGILA PL']"
261,186,125,"(1355150.2499248385, 407052.2504513413)","['PARKVIEW AVE', 'WOLF WAY']"
261,245,134,"(1355150.2499248385, 407052.2504513413)","['PARKVIEW AVE', 'WOLF WAY']"
261,407,572,"(1355150.2499248385, 407052.2504513413)","['PARKVIEW AVE', 'WOLF WAY']"
262,2,375,"(1362378.7499035, 409071.0000227541)","['WIGHTMAN ST', 'BARTLETT ST']"
262,235,836,"(1362378.7499035, 409071.0000227541)","['WIGHTMAN ST', 'BARTLETT ST']"
262,237,285,"(1362378.7499035, 409071.0000227541)","['WIGHTMAN ST', 'BARTLETT ST']"
262,408,175,"(1362378.7499035, 409071.0000227541)","['WIGHTMAN ST', 'BARTLETT ST']"
263,2,830,"(1361547.4999255836, 409397.00035500526)","['MURDOCH RD', 'DARLINGTON RD']"
263,165,453,"(1361547.4999255836, 409397.00035500526)","['MURDOCH RD', 'DARLINGTON RD']"
263,235,442,"(1361547.4999255836, 409397.00035500526)","['MURDOCH RD', 'DARLINGTON RD']"
263,288,880,"(1361547.4999255836, 409397.00035500526)","['MURDOCH RD', 'DARLINGTON RD']"
264,231,147,"(1355682.2498450875, 408683.25047017634)","['BLVD OF THE ALLIES', 'BORDER']"
264,247,866,"(1355682.2498450875, 408683.25047017634)","['BLVD OF THE ALLIES', 'BORDER']"
265,266,345,"(1354281.4819773436, 411643.2340515107)","['S BOUQUET ST', 'BORDER']"
266,111,306,"(1354430.0003810972, 411526.2500335127)","['S BOUQUET ST', 'FORBES AVE']"
266,197,940,"(1354430.0003810972, 411526.2500335127)","['S BOUQUET ST', 'FORBES AVE']"
266,265,345,"(1354430.0003810972, 411526.2500335127)","['S BOUQUET ST', 'FORBES AVE']"
266,328,204,"(1354430.0003810972, 411526.2500335127)","['S BOUQUET ST', 'FORBES AVE']"
267,59,305,"(1354279.5397240072, 411388.32117550075)","['OAKLAND AVE', 'BORDER']"
268,132,543,"(1361694.4999596775, 412509.50003550947)","['FAIR OAKS ST', 'MURDOCH RD']"
268,133,583,"(1361694.4999596775, 412509.50003550947)","['FAIR OAKS ST', 'MURDOCH RD']"
268,277,58,"(1361694.4999596775, 412509.50003550947)","['FAIR OAKS ST', 'MURDOCH RD']"
269,176,246,"(1359356.5003705919, 412107.99985425174)","['FORBES AVE', 'BEELER ST']"
269,286,521,"(1359356.5003705919, 412107.99985425174)","['FORBES AVE', 'BEELER ST']"
269,292,704,"(1359356.5003705919, 412107.99985425174)","['FORBES AVE', 'BEELER ST']"
270,257,890,"(1362383.499894008, 406715.2501410842)","['POCUSSET ST', 'WIGHTMAN ST']"
270,285,307,"(1362383.499894008, 406715.2501410842)","['POCUSSET ST', 'WIGHTMAN ST']"
270,409,1119,"(1362383.499894008, 406715.2501410842)","['POCUSSET ST', 'WIGHTMAN ST']"
271,234,1400,"(1360337.50004901, 408815.9998765886)","['SERPENTINE DR', 'E CIRCUIT RD']"
271,287,2597,"(1360337.50004901, 408815.9998765886)","['SERPENTINE DR', 'E CIRCUIT RD']"
271,288,504,"(1360337.50004901, 408815.9998765886)","['SERPENTINE DR', 'E CIRCUIT RD']"
272,243,492,"(1361546.9999265969, 407666.7502065897)","['MURDOCH RD', 'LEATH WAY']"
272,244,155,"(1361546.9999265969, 407666.7502065897)","['MURDOCH RD', 'LEATH WAY']"
272,311,139,"(1361546.9999265969, 407666.7502065897)","['MURDOCH RD', 'LEATH WAY']"
273,63,153,"(1355768.5000006706, 410054.00002525747)","['JET WAY', 'BORDER']"
274,63,150,"(1355587.000035584, 409970.24986466765)","['OAKLAND AVE', 'DAWSON ST', 'OAKLAND WAY']"
274,174,482,"(1355587.000035584, 409970.24986466765)","['OAKLAND AVE', 'DAWSON ST', 'OAKLAND WAY']"
274,201,150,"(1355587.000035584, 409970.24986466765)","['OAKLAND AVE', 'DAWSON ST', 'OAKLAND WAY']"
274,326,557,"(1355587.000035584, 409970.24986466765)","['OAKLAND AVE', 'DAWSON ST', 'OAKLAND WAY']"
275,152,257,"(1355215.2501229197, 409646.2501845956)","['MELBA PL', 'CABLE PL']"
275,202,86,"(1355215.2501229197, 409646.2501845956)","['MELBA PL', 'CABLE PL']"
275,213,213,"(1355215.2501229197, 409646.2501845956)","['MELBA PL', 'CABLE PL']"
276,101,352,"(1355530.7501480877, 409377.50006592274)","['SEMPLE ST', 'BOLAIR WAY']"
276,216,136,"(1355530.7501480877, 409377.50006592274)","['SEMPLE ST', 'BOLAIR WAY']"
276,232,140,"(1355530.7501480877, 409377.50006592274)","['SEMPLE ST', 'BOLAIR WAY']"
277,175,226,"(1361749.499849677, 412528.24999800324)","['FAIR OAKS ST', 'WILKINS AVE']"
277,268,58,"(1361749.499849677, 412528.24999800324)","['FAIR OAKS ST', 'WILKINS AVE']"
277,312,353,"(1361749.499849677, 412528.24999800324)","['FAIR OAKS ST', 'WILKINS AVE']"
